@relation TrainingData.arff

@attribute Aluminium numeric
@attribute Krzem numeric
@attribute Magnez numeric
@attribute Miedz numeric
@attribute Cynk numeric
@attribute Cyna numeric
@attribute Nikiel numeric
@attribute Zelazo numeric
@attribute Olow numeric
@attribute TemperaturaWytapiania numeric
@attribute CzasWytapiania numeric
@attribute TemperaturaStudzenia numeric
@attribute CzasPodgrzewania numeric
@attribute TemperaturaStudzenia2 numeric
@attribute CzasPodgrzewania2 numeric
@attribute StopieńUszlachetniania numeric
@attribute Jakość numeric

@data
80,15,5,0,0,0,0,0,0,1646,50,1079,13,639,36,5,87.67276
80,15,5,0,0,0,0,0,0,1518,50,1007,12,570,24,5,83.049581
80,15,5,0,0,0,0,0,0,1607,50,1061,17,520,22,2,80.83155
80,15,5,0,0,0,0,0,0,1671,51,1145,10,549,33,5,88.806004
80,15,5,0,0,0,0,0,0,1646,51,1115,20,595,23,5,87.545393
80,15,5,0,0,0,0,0,0,1682,50,1134,11,593,14,4,87.059763
80,15,5,0,0,0,0,0,0,1640,51,1091,13,479,24,5,87.247455
80,15,5,0,0,0,0,0,0,1666,48,1104,19,585,35,5,87.842521
80,15,5,0,0,0,0,0,0,1628,51,1079,15,555,35,5,86.88201
80,15,5,0,0,0,0,0,0,1589,51,1046,17,554,25,4,82.902106
80,15,5,0,0,0,0,0,0,1676,51,1105,17,511,11,5,87.744337
80,15,5,0,0,0,0,0,0,1690,50,1142,19,577,15,3,85.102418
80,15,5,0,0,0,0,0,0,1653,51,1102,18,547,29,2,82.155139
80,15,5,0,0,0,0,0,0,1529,50,1044,15,483,22,4,81.424339
80,15,5,0,0,0,0,0,0,1569,50,1067,17,538,17,5,85.064903
80,15,5,0,0,0,0,0,0,1690,50,1158,23,594,35,5,89.452359
80,15,5,0,0,0,0,0,0,1587,49,1056,16,537,22,5,85.749606
80,15,5,0,0,0,0,0,0,1532,53,1008,15,505,25,5,80.156212
80,15,5,0,0,0,0,0,0,1645,51,1102,15,556,14,5,87.446453
80,15,5,0,0,0,0,0,0,1635,50,1081,17,604,26,2,81.624276
80,15,5,0,0,0,0,0,0,1637,50,1091,8,590,19,4,85.558822
80,15,5,0,0,0,0,0,0,1670,50,1118,12,553,34,5,89.109171
80,15,5,0,0,0,0,0,0,1649,50,1101,10,516,23,4,86.007635
80,15,5,0,0,0,0,0,0,1681,49,1118,21,514,29,4,86.542994
80,15,5,0,0,0,0,0,0,1595,50,1079,17,443,18,5,86.351649
80,15,5,0,0,0,0,0,0,1571,52,1061,15,553,25,4,81.620554
80,15,5,0,0,0,0,0,0,1552,49,1039,17,473,29,5,84.723544
80,15,5,0,0,0,0,0,0,1678,51,1132,15,504,28,4,86.54081
80,15,5,0,0,0,0,0,0,1655,50,1073,14,578,31,4,85.150998
80,15,5,0,0,0,0,0,0,1668,52,1123,14,609,32,5,87.822811
80,15,5,0,0,0,0,0,0,1617,50,1036,17,513,23,5,85.13298
80,15,5,0,0,0,0,0,0,1619,50,1061,17,661,24,5,86.382417
80,15,5,0,0,0,0,0,0,1580,48,1054,19,527,22,5,84.863971
80,15,5,0,0,0,0,0,0,1610,50,1059,16,528,15,5,86.116166
80,15,5,0,0,0,0,0,0,1631,50,1053,19,543,31,3,82.302802
80,15,5,0,0,0,0,0,0,1681,50,1108,17,650,36,5,88.926515
80,15,5,0,0,0,0,0,0,1569,50,1057,15,485,22,3,81.391151
80,12,2,6,0,0,0,0,0,720,49,400,21,256,12,2,-0.459261
80,12,2,6,0,0,0,0,0,854,58,547,9,272,23,1,4.941491
80,12,2,6,0,0,0,0,0,766,67,489,10,292,12,2,-0.739328
80,12,2,6,0,0,0,0,0,780,34,595,10,290,16,4,-0.059311
80,12,2,6,0,0,0,0,0,1020,69,796,8,351,32,1,5.295369
80,12,2,6,0,0,0,0,0,798,38,457,5,222,12,5,7.239309
80,12,2,6,0,0,0,0,0,723,63,392,12,182,11,5,3.292876
80,12,2,6,0,0,0,0,0,833,43,545,18,309,32,1,4.113502
80,12,2,6,0,0,0,0,0,755,32,452,5,255,35,1,1.743314
80,12,2,6,0,0,0,0,0,904,32,671,7,350,38,1,1.433058
80,12,2,6,0,0,0,0,0,970,32,636,24,283,33,1,9.257834
80,12,2,6,0,0,0,0,0,852,68,542,9,265,28,4,5.681166
80,12,2,6,0,0,0,0,0,786,44,455,24,262,15,2,3.44133
80,12,2,6,0,0,0,0,0,720,61,535,20,239,10,1,-13.043748
80,12,2,6,0,0,0,0,0,780,36,446,21,200,30,3,3.675552
80,12,2,6,0,0,0,0,0,841,60,525,15,321,37,2,4.512945
80,12,2,6,0,0,0,0,0,777,62,592,13,335,31,2,-8.106093
80,12,2,6,0,0,0,0,0,953,69,745,18,385,11,1,0.942806
80,12,2,6,0,0,0,0,0,756,41,568,22,266,18,2,-7.215794
80,12,2,6,0,0,0,0,0,852,32,521,23,333,38,2,5.359261
80,12,2,6,0,0,0,0,0,725,69,494,14,246,19,2,-6.169111
80,12,2,6,0,0,0,0,0,870,31,558,24,291,29,2,6.178691
80,12,2,6,0,0,0,0,0,741,48,489,7,251,19,3,3.44987
80,12,2,6,0,0,0,0,0,727,42,458,22,273,21,2,0.320671
80,12,2,6,0,0,0,0,0,885,33,508,15,285,27,3,5.635047
80,12,2,6,0,0,0,0,0,761,33,474,19,242,20,1,1.356965
80,12,2,6,0,0,0,0,0,714,32,398,23,267,22,5,5.264844
80,12,2,6,0,0,0,0,0,974,35,734,24,309,36,1,6.220375
80,12,2,6,0,0,0,0,0,736,45,552,19,318,18,5,0.202597
80,12,2,6,0,0,0,0,0,869,46,493,24,336,33,2,7.738708
80,12,2,6,0,0,0,0,0,862,33,568,22,302,13,3,7.25891
80,12,2,6,0,0,0,0,0,705,41,510,22,244,14,2,-8.382473
80,12,2,6,0,0,0,0,0,803,66,612,11,266,19,4,-2.85805
80,12,2,6,0,0,0,0,0,715,51,473,21,259,36,5,3.751878
80,12,2,6,0,0,0,0,0,867,68,519,22,294,30,4,5.77046
80,12,2,6,0,0,0,0,0,827,67,607,10,328,27,2,-5.894989
80,12,2,6,0,0,0,0,0,784,68,530,24,265,30,1,-3.808193
80,12,2,6,0,0,0,0,0,787,45,440,20,239,29,4,6.716279
80,12,2,6,0,0,0,0,0,918,67,705,9,271,24,2,-0.164456
80,12,2,6,0,0,0,0,0,737,58,441,9,206,18,5,5.694924
80,12,2,6,0,0,0,0,0,805,64,613,7,319,13,1,-9.93209
80,12,2,6,0,0,0,0,0,941,65,553,10,309,25,1,3.84754
80,12,2,6,0,0,0,0,0,759,60,452,12,243,28,5,5.744569
80,12,2,6,0,0,0,0,0,709,51,559,21,191,21,5,0.723579
80,12,2,6,0,0,0,0,0,837,30,510,24,218,17,1,3.013577
80,12,2,6,0,0,0,0,0,847,65,506,9,335,32,1,2.188012
80,12,2,6,0,0,0,0,0,809,45,624,11,319,11,2,-1.12401
80,12,2,6,0,0,0,0,0,897,31,621,7,377,38,2,6.808197
80,12,2,6,0,0,0,0,0,789,42,589,5,256,13,2,-4.166769
80,12,2,6,0,0,0,0,0,713,67,486,10,231,24,3,-5.107646
80,12,2,6,0,0,0,0,0,786,68,479,15,308,16,2,1.019038
80,12,2,6,0,0,0,0,0,757,30,410,16,241,16,1,1.427311
80,12,2,6,0,0,0,0,0,774,51,531,14,255,33,2,2.803671
80,12,2,6,0,0,0,0,0,875,65,589,5,305,38,1,0.945845
80,12,2,6,0,0,0,0,0,753,56,544,21,286,10,4,-1.921407
80,12,2,6,0,0,0,0,0,761,53,587,6,300,33,1,-6.931857
80,12,2,6,0,0,0,0,0,840,58,645,16,359,22,2,-1.026396
80,12,2,6,0,0,0,0,0,832,33,613,6,311,26,4,4.600453
80,12,2,6,0,0,0,0,0,801,55,513,21,217,21,2,5.823826
80,12,2,6,0,0,0,0,0,884,34,584,12,307,29,2,6.684687
80,12,2,6,0,0,0,0,0,802,31,593,6,324,10,3,-1.235375
80,12,2,6,0,0,0,0,0,798,57,612,23,334,11,2,-4.878401
80,12,2,6,0,0,0,0,0,845,30,474,9,269,36,3,4.68864
80,12,2,6,0,0,0,0,0,735,60,497,12,276,16,5,1.372153
80,12,2,6,0,0,0,0,0,907,31,683,17,266,29,4,9.98472
80,12,2,6,0,0,0,0,0,775,45,467,16,253,38,4,7.47871
80,12,2,6,0,0,0,0,0,882,32,609,16,297,33,1,3.64456
80,12,2,6,0,0,0,0,0,868,66,640,8,274,13,1,-6.033339
80,12,2,6,0,0,0,0,0,927,34,536,17,304,14,2,5.144737
80,12,2,6,0,0,0,0,0,752,56,526,19,286,26,4,0.136214
80,12,2,6,0,0,0,0,0,840,52,464,8,250,13,2,10.065577
80,12,2,6,0,0,0,0,0,798,60,433,22,247,31,5,5.329918
80,12,2,6,0,0,0,0,0,737,38,410,10,222,38,3,3.037126
80,12,2,6,0,0,0,0,0,965,69,717,16,258,10,1,-0.326386
80,12,2,6,0,0,0,0,0,805,41,572,13,301,36,1,-2.708795
80,12,2,6,0,0,0,0,0,779,50,493,19,258,31,3,7.431868
80,12,2,6,0,0,0,0,0,773,64,429,5,277,19,3,2.159693
80,12,2,6,0,0,0,0,0,822,31,630,16,276,33,4,4.194271
80,12,2,6,0,0,0,0,0,766,42,465,22,278,15,2,2.421767
80,12,2,6,0,0,0,0,0,752,69,542,23,274,14,2,-9.403089
80,12,2,6,0,0,0,0,0,1010,58,561,13,337,34,1,9.112
80,12,2,6,0,0,0,0,0,875,60,535,23,269,27,3,6.997381
80,12,2,6,0,0,0,0,0,794,50,619,23,334,35,4,6.868015
80,12,2,6,0,0,0,0,0,901,61,558,14,359,29,3,8.085396
80,12,2,6,0,0,0,0,0,982,69,686,8,358,38,4,12.581623
80,12,2,6,0,0,0,0,0,1089,63,819,13,395,39,1,11.758493
80,12,2,6,0,0,0,0,0,986,39,654,23,297,10,1,11.100198
80,12,2,6,0,0,0,0,0,821,50,474,11,299,35,5,14.389028
80,12,2,6,0,0,0,0,0,864,50,637,18,350,31,2,8.615474
80,12,2,6,0,0,0,0,0,875,46,502,6,339,27,3,11.626219
80,12,2,6,0,0,0,0,0,872,34,574,21,302,18,3,7.910891
80,12,2,6,0,0,0,0,0,860,31,490,15,326,33,4,6.929211
80,12,2,6,0,0,0,0,0,1005,62,565,21,304,32,1,5.339557
80,12,2,6,0,0,0,0,0,899,65,651,10,292,18,3,2.049039
80,12,2,6,0,0,0,0,0,884,60,534,16,290,28,5,10.944122
80,12,2,6,0,0,0,0,0,921,56,519,9,343,19,1,8.366185
80,12,2,6,0,0,0,0,0,1022,69,762,8,268,23,4,11.667125
80,12,2,6,0,0,0,0,0,928,65,667,24,295,31,2,3.050069
80,12,2,6,0,0,0,0,0,974,32,660,9,246,26,1,9.094099
80,12,2,6,0,0,0,0,0,978,61,581,7,253,12,3,8.850372
80,12,2,6,0,0,0,0,0,792,40,511,11,236,16,5,9.051853
80,12,2,6,0,0,0,0,0,831,47,531,11,225,13,1,9.353002
80,12,2,6,0,0,0,0,0,950,41,746,15,343,30,4,16.601216
80,12,2,6,0,0,0,0,0,982,31,734,24,258,38,2,9.564513
80,12,2,6,0,0,0,0,0,863,49,550,24,239,16,4,18.491551
80,12,2,6,0,0,0,0,0,1121,30,621,22,300,26,2,7.096903
80,12,2,6,0,0,0,0,0,1130,31,845,8,411,29,4,22.764721
80,12,2,6,0,0,0,0,0,903,65,511,10,280,10,3,3.975126
80,12,2,6,0,0,0,0,0,871,42,484,6,311,23,2,5.82402
80,12,2,6,0,0,0,0,0,881,62,682,10,362,36,5,10.367786
80,12,2,6,0,0,0,0,0,976,68,640,19,352,17,4,12.717738
80,12,2,6,0,0,0,0,0,948,68,646,5,366,16,2,5.298499
80,12,2,6,0,0,0,0,0,904,48,652,6,337,11,3,17.694556
80,12,2,6,0,0,0,0,0,799,49,618,20,259,31,5,12.481102
80,12,2,6,0,0,0,0,0,953,34,574,16,353,21,4,11.402498
80,12,2,6,0,0,0,0,0,1287,69,713,10,384,20,1,8.386617
80,12,2,6,0,0,0,0,0,1097,69,697,12,396,15,3,15.971456
80,12,2,6,0,0,0,0,0,851,49,552,19,224,18,3,15.884987
80,12,2,6,0,0,0,0,0,1058,31,609,6,365,35,1,7.0422
80,12,2,6,0,0,0,0,0,1074,36,826,8,468,36,2,14.828614
80,12,2,6,0,0,0,0,0,1153,34,842,8,491,11,1,17.716458
80,12,2,6,0,0,0,0,0,772,54,480,5,283,38,5,10.449923
80,12,2,6,0,0,0,0,0,839,49,656,14,359,25,2,6.272235
80,12,2,6,0,0,0,0,0,865,59,492,9,276,38,4,7.64618
80,12,2,6,0,0,0,0,0,1035,68,816,9,314,14,2,8.021438
80,12,2,6,0,0,0,0,0,891,57,636,19,233,26,4,12.299191
80,12,2,6,0,0,0,0,0,951,44,526,23,359,18,1,8.150356
80,12,2,6,0,0,0,0,0,943,43,553,11,334,16,1,9.184014
80,12,2,6,0,0,0,0,0,875,68,492,20,220,31,5,5.63426
80,12,2,6,0,0,0,0,0,843,49,626,8,267,30,2,8.02643
80,12,2,6,0,0,0,0,0,854,60,557,18,279,39,2,4.85508
80,12,2,6,0,0,0,0,0,925,60,724,7,236,14,3,7.203371
80,12,2,6,0,0,0,0,0,1137,31,677,5,285,21,1,9.876896
80,12,2,6,0,0,0,0,0,814,44,521,6,225,32,3,8.899001
80,12,2,6,0,0,0,0,0,834,55,547,7,230,29,2,8.507722
80,12,2,6,0,0,0,0,0,868,60,610,18,243,25,1,0.436862
80,12,2,6,0,0,0,0,0,880,39,650,19,344,24,5,12.225251
80,12,2,6,0,0,0,0,0,941,38,709,10,358,28,4,13.155533
80,12,2,6,0,0,0,0,0,1237,30,697,8,423,34,2,12.682471
80,12,2,6,0,0,0,0,0,881,61,543,8,235,29,5,10.708169
80,12,2,6,0,0,0,0,0,970,64,665,8,301,39,4,13.962837
80,12,2,6,0,0,0,0,0,939,39,570,21,344,28,3,10.236663
80,12,2,6,0,0,0,0,0,979,33,660,15,375,35,1,10.648197
80,12,2,6,0,0,0,0,0,990,38,758,16,270,15,2,9.656526
80,12,2,6,0,0,0,0,0,912,40,636,22,359,32,1,5.838091
80,12,2,6,0,0,0,0,0,852,45,617,16,296,21,3,7.604959
80,12,2,6,0,0,0,0,0,1065,31,651,9,304,35,4,16.804749
80,12,2,6,0,0,0,0,0,959,65,579,23,370,19,2,6.384455
80,12,2,6,0,0,0,0,0,835,51,489,9,291,35,3,12.095687
80,12,2,6,0,0,0,0,0,958,33,702,21,283,10,3,10.34692
80,12,2,6,0,0,0,0,0,1103,32,628,24,316,24,4,12.12309
80,12,2,6,0,0,0,0,0,1057,64,639,21,420,10,3,12.20482
80,12,2,6,0,0,0,0,0,1030,63,631,22,408,13,3,12.334286
80,12,2,6,0,0,0,0,0,866,47,540,9,243,29,2,13.836455
80,12,2,6,0,0,0,0,0,1111,32,700,6,438,22,3,20.225349
80,12,2,6,0,0,0,0,0,916,35,550,5,281,32,5,12.44245
80,12,2,6,0,0,0,0,0,872,60,582,10,255,12,3,6.466313
80,12,2,6,0,0,0,0,0,1119,30,848,11,462,24,1,13.794086
80,12,2,6,0,0,0,0,0,1194,31,685,8,353,21,3,13.576054
80,12,2,6,0,0,0,0,0,947,41,535,6,241,28,4,11.405931
80,12,2,6,0,0,0,0,0,1136,65,640,11,385,11,2,7.954705
80,12,2,6,0,0,0,0,0,1492,30,894,6,440,35,3,32.655905
80,12,2,6,0,0,0,0,0,985,47,704,20,252,23,5,35.935794
80,12,2,6,0,0,0,0,0,1178,39,738,5,371,12,1,20.633662
80,12,2,6,0,0,0,0,0,1007,60,760,8,296,28,4,16.771826
80,12,2,6,0,0,0,0,0,941,45,633,21,292,34,2,17.201163
80,12,2,6,0,0,0,0,0,1123,64,817,18,477,38,5,24.025557
80,12,2,6,0,0,0,0,0,959,39,651,17,364,17,5,20.889916
80,12,2,6,0,0,0,0,0,1009,53,633,10,400,13,4,29.656754
80,12,2,6,0,0,0,0,0,1341,62,1054,23,409,12,1,22.070094
80,12,2,6,0,0,0,0,0,1072,55,604,14,325,33,2,19.770677
80,12,2,6,0,0,0,0,0,1138,37,643,14,384,20,3,12.599901
80,12,2,6,0,0,0,0,0,1370,31,869,17,376,22,2,30.506683
80,12,2,6,0,0,0,0,0,1256,30,938,18,510,33,2,21.372655
80,12,2,6,0,0,0,0,0,1226,30,849,6,321,29,4,34.060274
80,12,2,6,0,0,0,0,0,1212,35,676,9,369,39,4,16.025325
80,12,2,6,0,0,0,0,0,1407,34,1083,24,572,14,3,25.05157
80,12,2,6,0,0,0,0,0,1205,69,808,7,396,36,1,21.659006
80,12,2,6,0,0,0,0,0,1237,35,680,11,454,28,2,11.808421
80,12,2,6,0,0,0,0,0,1075,65,731,12,447,10,5,24.019149
80,12,2,6,0,0,0,0,0,979,57,655,17,264,29,4,22.356677
80,12,2,6,0,0,0,0,0,1049,62,760,19,406,25,5,21.56602
80,12,2,6,0,0,0,0,0,1363,31,758,22,512,10,2,16.146423
80,12,2,6,0,0,0,0,0,1553,31,951,11,510,14,1,33.191795
80,12,2,6,0,0,0,0,0,1159,41,889,7,423,29,1,21.339887
80,12,2,6,0,0,0,0,0,988,59,614,10,380,39,5,20.340194
80,12,2,6,0,0,0,0,0,1118,60,839,19,450,24,2,18.757276
80,12,2,6,0,0,0,0,0,1207,69,782,10,445,10,2,21.68508
80,12,2,6,0,0,0,0,0,1210,68,936,22,474,33,5,22.040066
80,12,2,6,0,0,0,0,0,975,48,759,11,276,11,4,31.672477
80,12,2,6,0,0,0,0,0,1019,57,654,6,379,38,1,17.675011
80,12,2,6,0,0,0,0,0,1391,30,825,8,482,38,3,28.164847
80,12,2,6,0,0,0,0,0,1308,66,747,7,487,17,1,13.696907
80,12,2,6,0,0,0,0,0,1248,31,771,6,372,38,3,24.975003
80,12,2,6,0,0,0,0,0,1506,30,858,18,494,17,3,26.891607
80,12,2,6,0,0,0,0,0,1145,67,637,5,430,34,4,11.304424
80,12,2,6,0,0,0,0,0,1091,67,704,5,289,18,5,21.413365
80,12,2,6,0,0,0,0,0,1555,68,880,21,580,26,1,24.012504
80,12,2,6,0,0,0,0,0,1186,65,892,8,432,33,1,14.780802
80,12,2,6,0,0,0,0,0,1056,39,573,5,305,22,4,11.101046
80,12,2,6,0,0,0,0,0,1096,37,824,21,326,33,3,19.46606
80,12,2,6,0,0,0,0,0,905,57,529,11,236,25,5,13.715675
80,12,2,6,0,0,0,0,0,1065,66,778,7,406,37,5,19.786731
80,12,2,6,0,0,0,0,0,1176,32,794,7,445,27,3,28.973915
80,12,2,6,0,0,0,0,0,899,58,619,17,280,28,5,15.896207
80,12,2,6,0,0,0,0,0,987,54,620,10,246,28,3,24.458302
80,12,2,6,0,0,0,0,0,987,45,536,14,300,30,3,15.219345
80,12,2,6,0,0,0,0,0,1382,69,819,14,436,12,3,23.140643
80,12,2,6,0,0,0,0,0,959,54,579,11,324,30,1,16.061936
80,12,2,6,0,0,0,0,0,1506,69,848,9,399,26,4,24.217191
80,12,2,6,0,0,0,0,0,1018,42,789,22,380,15,5,24.815309
80,12,2,6,0,0,0,0,0,1058,53,609,21,404,11,1,21.182378
80,12,2,6,0,0,0,0,0,1275,34,982,19,490,19,3,22.3828
80,12,2,6,0,0,0,0,0,892,46,587,5,294,38,5,23.825592
80,12,2,6,0,0,0,0,0,1051,61,776,14,352,31,3,16.354282
80,12,2,6,0,0,0,0,0,903,46,634,24,231,26,5,24.052951
80,12,2,6,0,0,0,0,0,1588,30,1241,6,563,33,4,32.713522
80,12,2,6,0,0,0,0,0,1334,66,791,10,484,32,1,19.613801
80,12,2,6,0,0,0,0,0,1154,37,724,5,441,13,3,23.255819
80,12,2,6,0,0,0,0,0,1341,37,1043,7,585,18,2,23.543312
80,12,2,6,0,0,0,0,0,1023,53,743,7,405,15,3,29.885239
80,12,2,6,0,0,0,0,0,1370,30,875,7,346,15,4,35.66171
80,12,2,6,0,0,0,0,0,989,39,674,17,292,26,3,17.124719
80,12,2,6,0,0,0,0,0,1125,43,645,11,312,14,1,17.953946
80,12,2,6,0,0,0,0,0,1150,60,655,14,430,21,1,12.493946
80,12,2,6,0,0,0,0,0,985,48,549,7,251,35,4,24.958032
80,12,2,6,0,0,0,0,0,1529,68,1149,24,615,24,2,22.259283
80,12,2,6,0,0,0,0,0,1083,40,713,10,342,30,2,22.06279
80,12,2,6,0,0,0,0,0,1044,56,571,23,366,30,1,12.932502
80,12,2,6,0,0,0,0,0,1231,63,969,18,461,15,2,18.768485
80,12,2,6,0,0,0,0,0,1022,39,765,17,370,30,3,16.208815
80,12,2,6,0,0,0,0,0,1043,60,744,8,343,32,5,25.005843
80,12,2,6,0,0,0,0,0,1361,31,823,17,346,15,4,28.955001
80,12,2,6,0,0,0,0,0,1005,61,550,10,283,19,4,8.221546
80,12,2,6,0,0,0,0,0,1494,30,1161,20,649,15,1,20.722455
80,12,2,6,0,0,0,0,0,1088,62,760,21,385,10,1,15.837067
80,12,2,6,0,0,0,0,0,1032,40,622,24,296,32,3,14.607628
80,12,2,6,0,0,0,0,0,984,39,682,23,294,34,3,16.881869
80,12,2,6,0,0,0,0,0,971,40,569,21,296,36,4,12.566657
80,12,2,6,0,0,0,0,0,1068,64,679,15,412,17,3,16.325094
80,12,2,6,0,0,0,0,0,1646,30,1225,15,623,25,3,32.434835
80,12,2,6,0,0,0,0,0,1241,48,680,20,361,36,1,34.065744
80,12,2,6,0,0,0,0,0,1502,66,911,21,513,14,3,34.009538
80,12,2,6,0,0,0,0,0,1643,33,975,21,537,12,4,40.366441
80,12,2,6,0,0,0,0,0,1278,63,787,22,453,28,2,25.249369
80,12,2,6,0,0,0,0,0,1315,36,945,5,449,28,2,30.986553
80,12,2,6,0,0,0,0,0,1439,64,820,21,502,34,1,22.072604
80,12,2,6,0,0,0,0,0,1674,31,1176,21,475,20,3,44.485869
80,12,2,6,0,0,0,0,0,1386,67,917,5,446,22,4,37.65731
80,12,2,6,0,0,0,0,0,1102,53,821,23,279,29,5,45.532557
80,12,2,6,0,0,0,0,0,1357,38,1017,13,351,27,2,30.042105
80,12,2,6,0,0,0,0,0,1217,65,705,18,400,10,5,19.254966
80,12,2,6,0,0,0,0,0,1687,32,1145,7,518,30,2,44.973182
80,12,2,6,0,0,0,0,0,1410,39,767,8,366,21,3,24.37745
80,12,2,6,0,0,0,0,0,1212,61,716,19,480,26,3,21.819325
80,12,2,6,0,0,0,0,0,1183,39,868,15,352,11,5,33.755256
80,12,2,6,0,0,0,0,0,1306,42,1029,6,540,14,1,29.891344
80,12,2,6,0,0,0,0,0,1501,66,855,11,418,17,5,29.834895
80,12,2,6,0,0,0,0,0,1587,68,1101,18,468,29,1,37.250476
80,12,2,6,0,0,0,0,0,1054,48,596,10,336,14,5,31.795804
80,12,2,6,0,0,0,0,0,1606,69,1255,24,576,25,4,28.149438
80,12,2,6,0,0,0,0,0,1043,47,672,18,332,36,1,27.720654
80,12,2,6,0,0,0,0,0,1148,41,747,12,435,31,1,25.472351
80,12,2,6,0,0,0,0,0,1352,60,1063,18,424,12,2,29.162533
80,12,2,6,0,0,0,0,0,1422,37,836,17,545,12,2,29.135495
80,12,2,6,0,0,0,0,0,1106,52,835,13,351,37,3,40.929224
80,12,2,6,0,0,0,0,0,1670,37,1300,19,736,18,4,41.972506
80,12,2,6,0,0,0,0,0,1610,32,1211,22,668,39,4,34.06013
80,12,2,6,0,0,0,0,0,1361,32,936,20,390,16,4,39.712489
80,12,2,6,0,0,0,0,0,1604,37,901,22,422,35,3,35.501122
80,12,2,6,0,0,0,0,0,1299,62,917,5,408,34,2,32.553023
80,12,2,6,0,0,0,0,0,1177,40,752,19,479,28,2,27.293121
80,12,2,6,0,0,0,0,0,1488,40,824,7,553,35,1,29.637657
80,12,2,6,0,0,0,0,0,1089,51,592,17,401,29,3,26.98033
80,12,2,6,0,0,0,0,0,1404,65,994,19,499,27,1,30.778415
80,12,2,6,0,0,0,0,0,1306,35,856,9,387,17,2,32.066815
80,12,2,6,0,0,0,0,0,1689,35,952,13,505,28,1,32.75668
80,12,2,6,0,0,0,0,0,1473,67,1077,22,606,39,4,29.629831
80,12,2,6,0,0,0,0,0,1386,37,1050,23,416,27,4,31.912249
80,12,2,6,0,0,0,0,0,1173,43,665,20,369,30,1,19.050448
80,12,2,6,0,0,0,0,0,1135,38,784,13,369,38,4,31.598737
80,12,2,6,0,0,0,0,0,1471,63,1155,11,451,20,2,26.626812
80,12,2,6,0,0,0,0,0,1486,32,908,10,415,12,2,31.680207
80,12,2,6,0,0,0,0,0,1402,61,1063,24,536,24,2,28.768981
80,12,2,6,0,0,0,0,0,1689,39,1333,7,651,30,1,39.175484
80,12,2,6,0,0,0,0,0,1106,54,672,5,432,28,5,38.220334
80,12,2,6,0,0,0,0,0,1057,51,706,21,386,24,2,35.878998
80,12,2,6,0,0,0,0,0,1678,34,964,10,493,14,1,32.852478
80,12,2,6,0,0,0,0,0,1103,46,641,23,388,12,3,26.881762
80,12,2,6,0,0,0,0,0,1043,52,701,15,276,25,1,32.209416
80,12,2,6,0,0,0,0,0,1535,34,1180,17,666,38,2,25.859554
80,12,2,6,0,0,0,0,0,1242,63,847,6,402,10,5,36.428692
80,12,2,6,0,0,0,0,0,1396,40,759,24,392,29,3,25.206918
80,12,2,6,0,0,0,0,0,1572,37,1205,9,433,26,3,36.14788
80,12,2,6,0,0,0,0,0,1245,65,866,13,321,22,5,34.2932
80,12,2,6,0,0,0,0,0,1595,38,872,10,413,24,2,31.290968
80,12,2,6,0,0,0,0,0,1188,53,666,21,323,30,1,30.17263
80,12,2,6,0,0,0,0,0,1316,69,902,18,381,36,5,36.413391
80,12,2,6,0,0,0,0,0,1044,47,752,15,368,22,3,33.579311
80,12,2,6,0,0,0,0,0,1149,51,879,16,478,20,1,38.045444
80,12,2,6,0,0,0,0,0,1505,66,956,7,402,25,1,34.28136
80,12,2,6,0,0,0,0,0,1071,54,702,13,267,13,1,29.478045
80,12,2,6,0,0,0,0,0,1665,65,959,13,651,17,1,33.970879
80,12,2,6,0,0,0,0,0,1457,39,1136,5,375,15,1,31.357022
80,12,2,6,0,0,0,0,0,1280,32,744,12,404,22,5,24.934076
80,12,2,6,0,0,0,0,0,1153,50,898,19,503,35,1,38.01716
80,12,2,6,0,0,0,0,0,1344,65,739,12,378,26,4,16.827626
80,12,2,6,0,0,0,0,0,1518,30,1152,20,462,16,5,33.798801
80,12,2,6,0,0,0,0,0,1515,31,1021,11,513,13,1,38.328217
80,12,2,6,0,0,0,0,0,1391,38,809,7,549,37,4,34.191836
80,12,2,6,0,0,0,0,0,1574,66,930,24,551,22,2,32.94203
80,12,2,6,0,0,0,0,0,1017,54,715,23,290,30,4,33.314167
80,12,2,6,0,0,0,0,0,1203,64,807,11,481,13,3,28.181107
80,12,2,6,0,0,0,0,0,1288,64,775,10,385,34,1,19.071241
80,12,2,6,0,0,0,0,0,1657,67,1197,10,569,14,2,33.424149
80,12,2,6,0,0,0,0,0,1319,63,767,11,423,31,1,18.258327
80,12,2,6,0,0,0,0,0,1228,47,674,8,374,35,1,32.234013
80,12,2,6,0,0,0,0,0,1689,66,1278,7,566,27,4,34.416819
80,12,2,6,0,0,0,0,0,1602,39,873,10,408,18,1,31.554408
80,12,2,6,0,0,0,0,0,1517,68,1189,15,591,23,3,23.897698
80,12,2,6,0,0,0,0,0,1143,56,733,19,330,21,5,40.654636
80,12,2,6,0,0,0,0,0,1351,57,1034,9,510,19,1,36.919016
80,12,2,6,0,0,0,0,0,1230,43,877,12,461,31,2,38.456835
80,12,2,6,0,0,0,0,0,1648,36,972,9,412,34,4,44.963681
80,12,2,6,0,0,0,0,0,1297,42,917,24,454,29,1,39.114229
80,12,2,6,0,0,0,0,0,1407,41,1068,23,364,33,2,37.031761
